t,cmd_speed,cmd_steer,drive_speed,drive_steer,motor_erpm,odom_omega,odom_vx,odom_x,odom_y,odom_yaw,safety_speed,safety_steer,servo_pos,teleop_speed,teleop_steer,vesc_current,vesc_duty,vesc_erpm,vesc_voltage
-3.695490,0.000000,0.000000,0.000000,0.000000,0.000000,0.004626,0.009824,0.439741,-0.573658,-1.478103,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.800000
-3.675490,0.000000,0.000000,0.000000,0.000000,0.000000,0.004626,0.009824,0.439741,-0.573658,-1.478103,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.800000
-3.655490,0.000000,0.000000,0.000000,0.000000,0.000000,0.003477,0.007140,0.439936,-0.573775,-1.478294,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-3.635490,0.000000,0.000000,0.000000,0.000000,0.000000,0.003477,0.007140,0.439936,-0.573775,-1.478294,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-3.615490,0.000000,0.000000,0.000000,0.000000,0.000000,0.003466,-0.004769,0.438926,-0.572965,-1.478451,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.800000
-3.595490,0.000000,0.000000,0.000000,0.000000,0.000000,0.002435,-0.002782,0.438723,-0.572897,-1.478663,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-3.575490,0.000000,0.000000,0.000000,0.000000,0.000000,0.002435,-0.002782,0.438723,-0.572897,-1.478663,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.800000
-3.555490,0.000000,0.000000,0.000000,0.000000,0.000000,0.001983,-0.001971,0.438551,-0.572856,-1.478826,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-3.535490,0.000000,0.000000,0.000000,0.000000,0.000000,0.001983,-0.001971,0.438551,-0.572856,-1.478826,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.800000
-3.515490,0.000000,0.000000,0.000000,0.000000,0.000000,0.002477,0.002947,0.439081,-0.573207,-1.478947,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.800000
-3.495490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000812,0.002472,0.439104,-0.573270,-1.479210,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-3.475490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000812,0.002472,0.439104,-0.573270,-1.479210,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.800000
-3.455490,0.000000,0.000000,0.000000,0.000000,0.000000,0.001236,0.002212,0.439116,-0.573322,-1.479416,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-3.435490,0.000000,0.000000,0.000000,0.000000,0.000000,0.001236,0.002212,0.439116,-0.573322,-1.479416,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-3.415490,0.000000,0.000000,0.000000,0.000000,0.000000,0.001288,0.001238,0.439188,-0.573322,-1.479520,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-3.395490,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000092,0.001749,0.439302,-0.573353,-1.479748,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.800000
-3.375490,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000092,0.001749,0.439302,-0.573353,-1.479748,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-3.355490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000353,0.002743,0.439171,-0.573395,-1.480003,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-3.335490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000353,0.002743,0.439171,-0.573395,-1.480003,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-3.315490,0.000000,0.000000,0.000000,0.000000,0.000000,0.006978,0.003330,0.439893,-0.573495,-1.479752,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-3.295491,0.000000,0.000000,0.000000,0.000000,0.000000,0.004555,0.003032,0.440105,-0.573550,-1.479887,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-3.275491,0.000000,0.000000,0.000000,0.000000,0.000000,0.004555,0.003032,0.440105,-0.573550,-1.479887,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-3.255491,0.000000,0.000000,0.000000,0.000000,0.000000,0.001938,0.003257,0.440316,-0.573587,-1.480288,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-3.235491,0.000000,0.000000,0.000000,0.000000,0.000000,0.001938,0.003257,0.440316,-0.573587,-1.480288,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-3.215491,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005651,0.002653,0.439396,-0.573584,-1.480834,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.800000
-3.195491,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002763,0.004606,0.439272,-0.573683,-1.480877,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-3.175491,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002763,0.004606,0.439272,-0.573683,-1.480877,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-3.155491,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001160,0.005326,0.439149,-0.573777,-1.481029,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-3.135491,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001160,0.005326,0.439149,-0.573777,-1.481029,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-3.115491,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005079,0.008391,0.439116,-0.574087,-1.481434,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-3.095491,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003059,0.008946,0.439004,-0.574301,-1.481462,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-3.075491,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003059,0.008946,0.439004,-0.574301,-1.481462,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.800000
-3.055491,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000897,0.007012,0.438965,-0.574418,-1.481520,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.800000
-3.035491,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000897,0.007012,0.438965,-0.574418,-1.481520,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-3.015491,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007083,0.007806,0.439353,-0.574604,-1.482023,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-2.995491,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002837,0.007558,0.439379,-0.574760,-1.482032,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.800000
-2.975491,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002837,0.007558,0.439379,-0.574760,-1.482032,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.800000
-2.955491,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000465,0.006768,0.439422,-0.574908,-1.481961,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-2.935491,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000465,0.006768,0.439422,-0.574908,-1.481961,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.800000
-2.915491,0.000000,0.000000,0.000000,0.000000,0.000000,0.013366,-0.008246,0.439993,-0.573568,-1.481359,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.800000
-2.895491,0.000000,0.000000,0.000000,0.000000,0.000000,0.008440,-0.005909,0.440118,-0.573386,-1.481571,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.800000
-2.875491,0.000000,0.000000,0.000000,0.000000,0.000000,0.008440,-0.005909,0.440118,-0.573386,-1.481571,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-2.855491,0.000000,0.000000,0.000000,0.000000,0.000000,0.004980,-0.003486,0.440288,-0.573283,-1.481867,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.800000
-2.835491,0.000000,0.000000,0.000000,0.000000,0.000000,0.004980,-0.003486,0.440288,-0.573283,-1.481867,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-2.815491,0.000000,0.000000,0.000000,0.000000,0.000000,0.001420,0.011312,0.440972,-0.574504,-1.482142,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.800000
-2.795491,0.000000,0.000000,0.000000,0.000000,0.000000,0.001488,0.010172,0.441237,-0.574739,-1.482378,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-2.775491,0.000000,0.000000,0.000000,0.000000,0.000000,0.001488,0.010172,0.441237,-0.574739,-1.482378,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-2.755491,0.000000,0.000000,0.000000,0.000000,0.000000,0.001174,0.008356,0.441476,-0.574886,-1.482571,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.800000
-2.735491,0.000000,0.000000,0.000000,0.000000,0.000000,0.001174,0.008356,0.441476,-0.574886,-1.482571,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-2.715491,0.000000,0.000000,0.000000,0.000000,0.000000,0.001326,0.006173,0.441787,-0.574939,-1.482669,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-2.695491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000281,0.004811,0.442023,-0.574991,-1.482843,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-2.675491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000281,0.004811,0.442023,-0.574991,-1.482843,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.800000
-2.655491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000693,0.004120,0.442110,-0.575013,-1.483110,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-2.635491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000693,0.004120,0.442110,-0.575013,-1.483110,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.800000
-2.615491,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001643,-0.006193,0.440831,-0.573961,-1.483371,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.800000
-2.595491,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001042,-0.005552,0.440708,-0.573840,-1.483469,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.800000
-2.575491,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001042,-0.005552,0.440708,-0.573840,-1.483469,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.800000
-2.555491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000143,-0.004612,0.440634,-0.573758,-1.483671,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.800000
-2.535491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000143,-0.004612,0.440634,-0.573758,-1.483671,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-2.515491,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004529,0.002188,0.440241,-0.574217,-1.484036,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-2.495491,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002335,0.002201,0.440096,-0.574282,-1.484063,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.800000
-2.475491,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002335,0.002201,0.440096,-0.574282,-1.484063,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-2.455491,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001615,0.000437,0.439991,-0.574297,-1.484210,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-2.435491,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001615,0.000437,0.439991,-0.574297,-1.484210,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-2.415491,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006272,0.003247,0.440234,-0.574540,-1.484610,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-2.395491,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003244,0.003851,0.440223,-0.574622,-1.484632,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-2.375491,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003244,0.003851,0.440223,-0.574622,-1.484632,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.800000
-2.355491,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001449,0.004165,0.440193,-0.574718,-1.484659,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.800000
-2.335491,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001449,0.004165,0.440193,-0.574718,-1.484659,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-2.315491,0.000000,0.000000,0.000000,0.000000,0.000000,-0.012588,-0.007987,0.439654,-0.573718,-1.485448,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-2.295491,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006371,-0.004454,0.439439,-0.573604,-1.485500,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-2.275491,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006371,-0.004454,0.439439,-0.573604,-1.485500,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-2.255491,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002688,-0.002129,0.439291,-0.573542,-1.485379,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-2.235492,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002688,-0.002129,0.439291,-0.573542,-1.485379,0.000000,0.000000,0.560000,0.000000,0.000000,-0.010000,0.000000,0.000000,12.700000
-2.215492,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011118,0.005602,0.439559,-0.574085,-1.485884,0.000000,0.000000,0.560000,0.000000,0.000000,-0.010000,0.000000,0.000000,12.700000
-2.195492,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005809,0.005561,0.439493,-0.574225,-1.485919,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-2.175492,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005809,0.005561,0.439493,-0.574225,-1.485919,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-2.155492,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001324,0.006630,0.439412,-0.574379,-1.485803,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-2.135492,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001324,0.006630,0.439412,-0.574379,-1.485803,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-2.115492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000043,0.005462,0.439346,-0.574439,-1.485765,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-2.095492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000479,0.004869,0.439277,-0.574474,-1.485930,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-2.075492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000479,0.004869,0.439277,-0.574474,-1.485930,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-2.055492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000462,0.005602,0.439081,-0.574581,-1.486042,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-2.035492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000462,0.005602,0.439081,-0.574581,-1.486042,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.800000
-2.015492,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004230,0.000756,0.440171,-0.574024,-1.486348,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.800000
-1.995492,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001535,0.001446,0.440314,-0.574039,-1.486384,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.800000
-1.975492,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001535,0.001446,0.440314,-0.574039,-1.486384,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-1.955492,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000297,0.001809,0.440455,-0.574050,-1.486520,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.800000
-1.935492,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000297,0.001809,0.440455,-0.574050,-1.486520,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.800000
-1.915492,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004200,0.015116,0.440519,-0.575325,-1.486809,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-1.895492,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002161,0.014028,0.440625,-0.575664,-1.486858,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-1.875492,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002161,0.014028,0.440625,-0.575664,-1.486858,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-1.855492,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000625,0.010897,0.440764,-0.575856,-1.487007,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-1.835492,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000625,0.010897,0.440764,-0.575856,-1.487007,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.800000
-1.815492,0.000000,0.000000,0.000000,0.000000,0.000000,0.006235,-0.003275,0.440420,-0.574803,-1.486822,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-1.795492,0.000000,0.000000,0.000000,0.000000,0.000000,0.004125,-0.001348,0.440406,-0.574749,-1.486938,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-1.775492,0.000000,0.000000,0.000000,0.000000,0.000000,0.004125,-0.001348,0.440406,-0.574749,-1.486938,0.000000,0.000000,0.560000,0.000000,0.000000,-0.010000,0.000000,0.000000,12.700000
-1.755492,0.000000,0.000000,0.000000,0.000000,0.000000,0.002318,-0.001671,0.440499,-0.574681,-1.487172,0.000000,0.000000,0.560000,0.000000,0.000000,-0.010000,0.000000,0.000000,12.700000
-1.735492,0.000000,0.000000,0.000000,0.000000,0.000000,0.002318,-0.001671,0.440499,-0.574681,-1.487172,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-1.715492,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003320,-0.005899,0.439929,-0.574220,-1.487673,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.800000
-1.695492,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001714,-0.004963,0.439827,-0.574097,-1.487834,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-1.675492,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001714,-0.004963,0.439827,-0.574097,-1.487834,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-1.655492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000075,-0.003396,0.439804,-0.574029,-1.487900,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-1.635492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000075,-0.003396,0.439804,-0.574029,-1.487900,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.800000
-1.615492,0.000000,0.000000,0.000000,0.000000,0.000000,0.004691,0.000463,0.439474,-0.574257,-1.487829,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.800000
-1.595492,0.000000,0.000000,0.000000,0.000000,0.000000,0.003365,0.001157,0.439370,-0.574286,-1.487993,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-1.575492,0.000000,0.000000,0.000000,0.000000,0.000000,0.003365,0.001157,0.439370,-0.574286,-1.487993,0.000000,0.000000,0.560000,0.000000,0.000000,-0.040000,0.000000,0.000000,12.700000
-1.555492,0.000000,0.000000,0.000000,0.000000,0.000000,0.002034,0.000131,0.439334,-0.574274,-1.488132,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-1.535492,0.000000,0.000000,0.000000,0.000000,0.000000,0.002034,0.000131,0.439334,-0.574274,-1.488132,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-1.515492,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001573,0.001328,0.439181,-0.574452,-1.488438,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.800000
-1.495492,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000108,0.001040,0.439141,-0.574485,-1.488614,0.000000,0.000000,0.560000,0.000000,0.000000,0.000000,0.000000,0.000000,12.700000
-1.475492,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000108,0.001040,0.439141,-0.574485,-1.488614,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.800000
-1.455492,0.000000,0.000000,0.000000,0.000000,0.000000,0.001178,0.001311,0.439078,-0.574521,-1.488804,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-1.435492,0.000000,0.000000,0.000000,0.000000,0.000000,0.001178,0.001311,0.439078,-0.574521,-1.488804,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-1.415492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000827,0.000913,0.439143,-0.574525,-1.488920,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.800000
-1.395492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000212,0.001048,0.439132,-0.574548,-1.489109,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-1.375492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000212,0.001048,0.439132,-0.574548,-1.489109,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.800000
-1.355492,0.000000,0.000000,0.000000,0.000000,0.000000,0.001039,0.002719,0.438913,-0.574608,-1.489320,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-1.335492,0.000000,0.000000,0.000000,0.000000,0.000000,0.001039,0.002719,0.438913,-0.574608,-1.489320,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-1.315492,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011280,0.002038,0.439066,-0.574481,-1.490051,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.800000
-1.295492,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006199,0.002667,0.439043,-0.574539,-1.490068,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-1.275492,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006199,0.002667,0.439043,-0.574539,-1.490068,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-1.255492,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002275,0.003351,0.438982,-0.574593,-1.490127,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.800000
-1.235492,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002275,0.003351,0.438982,-0.574593,-1.490127,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.800000
-1.215492,0.000000,0.000000,0.000000,0.000000,0.000000,0.001748,0.001099,0.440063,-0.574267,-1.490032,0.000000,0.000000,0.560000,0.000000,0.000000,-0.010000,0.000000,0.000000,12.700000
-1.195493,0.000000,0.000000,0.000000,0.000000,0.000000,0.001814,0.001799,0.440292,-0.574281,-1.490024,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-1.175493,0.000000,0.000000,0.000000,0.000000,0.000000,0.001814,0.001799,0.440292,-0.574281,-1.490024,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.800000
-1.155493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000878,0.001902,0.440499,-0.574286,-1.490177,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-1.135493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000878,0.001902,0.440499,-0.574286,-1.490177,0.000000,0.000000,0.560000,0.000000,0.000000,-0.030000,0.000000,0.000000,12.700000
-1.115493,0.000000,0.000000,0.000000,0.000000,0.000000,0.008397,0.001048,0.439406,-0.574238,-1.489987,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-1.095493,0.000000,0.000000,0.000000,0.000000,0.000000,0.005184,0.002340,0.439159,-0.574294,-1.490108,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
-1.075493,0.000000,0.000000,0.000000,0.000000,0.000000,0.005184,0.002340,0.439159,-0.574294,-1.490108,0.000000,0.000000,0.560000,0.000000,0.000000,-0.020000,0.000000,0.000000,12.700000
